standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
undergrad,civil,90,395,1,0,0,1,0,0,23.419172714865475
undergrad,electrical,27,355,1,0,0,0,0,1,42.378376896499816
undergrad,mechanical,235,246,1,0,0,0,1,0,52.69410190406151
undergrad,civil,67,185,1,0,0,1,0,0,47.11252288646672
undergrad,electrical,72,399,1,0,0,0,0,1,39.09529276664298
undergrad,mechanical,34,359,1,0,0,0,1,0,34.44520258820399
undergrad,civil,247,98,1,0,0,1,0,0,132.2345675412239
undergrad,electrical,296,221,1,0,0,0,0,1,37.764760360188
undergrad,mechanical,87,180,1,0,0,0,1,0,71.88168872938088
undergrad,civil,170,191,1,0,0,1,0,0,46.286832948307705
undergrad,electrical,129,124,1,0,0,0,0,1,43.183695273249526
undergrad,mechanical,100,234,1,0,0,0,1,0,72.78821869932985
undergrad,civil,143,48,1,0,0,1,0,0,81.80060846014246
undergrad,electrical,264,386,1,0,0,0,0,1,38.89120561789213
undergrad,mechanical,132,201,1,0,0,0,1,0,39.90861189355232
undergrad,civil,274,144,1,0,0,1,0,0,39.05881647803607
undergrad,electrical,241,141,1,0,0,0,0,1,46.228448050199226
undergrad,mechanical,12,130,1,0,0,0,1,0,57.51168594571392
undergrad,civil,63,225,1,0,0,1,0,0,53.075512395350614
undergrad,electrical,148,223,1,0,0,0,0,1,62.26299490968149
undergrad,mechanical,242,335,1,0,0,0,1,0,57.48526212402162
undergrad,civil,169,52,1,0,0,1,0,0,63.12983413416585
undergrad,electrical,91,121,1,0,0,0,0,1,70.06846069039126
undergrad,mechanical,169,330,1,0,0,0,1,0,61.35871821895029
undergrad,civil,158,199,1,0,0,1,0,0,44.85783576958214
undergrad,electrical,283,39,1,0,0,0,0,1,62.71783444836617
undergrad,mechanical,95,392,1,0,0,0,1,0,33.539831041554464
undergrad,civil,245,361,1,0,0,1,0,0,49.71107607669181
undergrad,electrical,21,127,1,0,0,0,0,1,54.57382655966721
undergrad,mechanical,244,326,1,0,0,0,1,0,43.39480575965516
undergrad,civil,253,380,1,0,0,1,0,0,33.54111214128961
undergrad,electrical,29,129,1,0,0,0,0,1,50.300093857890474
undergrad,mechanical,17,222,1,0,0,0,1,0,82.85239292866893
undergrad,civil,113,49,1,0,0,1,0,0,80.84519775326329
undergrad,electrical,278,165,1,0,0,0,0,1,73.31600916940874
undergrad,mechanical,257,53,1,0,0,0,1,0,68.17351908692254
undergrad,civil,175,314,1,0,0,1,0,0,66.68814467060326
undergrad,electrical,84,133,1,0,0,0,0,1,33.03599935880988
undergrad,mechanical,91,160,1,0,0,0,1,0,47.88955088739654
undergrad,civil,120,367,1,0,0,1,0,0,64.70178305498524
undergrad,electrical,192,224,1,0,0,0,0,1,41.72147237640269
undergrad,mechanical,31,207,1,0,0,0,1,0,53.80309329358596
undergrad,civil,146,198,1,0,0,1,0,0,70.34183601331294
undergrad,electrical,244,45,1,0,0,0,0,1,62.87943288859783
undergrad,mechanical,178,91,1,0,0,0,1,0,55.75641229367402
undergrad,civil,6,300,1,0,0,1,0,0,60.29036675468463
undergrad,electrical,210,370,1,0,0,0,0,1,46.612598048188985
undergrad,mechanical,197,100,1,0,0,0,1,0,70.09922725707298
undergrad,civil,57,17,1,0,0,1,0,0,87.31716317389619
undergrad,electrical,149,222,1,0,0,0,0,1,20.892963080012095
undergrad,mechanical,51,274,1,0,0,0,1,0,53.455636167716655
undergrad,civil,279,348,1,0,0,1,0,0,64.09730649378577
undergrad,electrical,204,203,1,0,0,0,0,1,34.399311093014504
undergrad,mechanical,65,219,1,0,0,0,1,0,46.39602148028136
undergrad,civil,197,327,1,0,0,1,0,0,36.022626279932574
undergrad,electrical,16,366,1,0,0,0,0,1,38.69358741313299
undergrad,mechanical,36,207,1,0,0,0,1,0,37.197954340788066
undergrad,civil,300,385,1,0,0,1,0,0,68.19476942982774
undergrad,electrical,294,173,1,0,0,0,0,1,50.79757906404831
undergrad,mechanical,82,142,1,0,0,0,1,0,14.205563180949099
undergrad,civil,224,212,1,0,0,1,0,0,63.475196212533845
undergrad,electrical,275,238,1,0,0,0,0,1,41.747266743778354
undergrad,mechanical,97,373,1,0,0,0,1,0,65.46207194251977
undergrad,civil,131,344,1,0,0,1,0,0,34.040539562246046
undergrad,electrical,119,0,1,0,0,0,0,1,72.4636510783564
undergrad,mechanical,115,229,1,0,0,0,1,0,57.30378388479472
undergrad,civil,248,103,1,0,0,1,0,0,60.420245765900596
undergrad,electrical,146,329,1,0,0,0,0,1,41.46824440094452
undergrad,mechanical,144,8,1,0,0,0,1,0,55.65817968722382
undergrad,civil,12,300,1,0,0,1,0,0,52.31062213911365
undergrad,electrical,77,222,1,0,0,0,0,1,35.47310336762991
undergrad,mechanical,286,194,1,0,0,0,1,0,40.452781236073875
undergrad,civil,48,68,1,0,0,1,0,0,89.17486741074316
undergrad,electrical,257,66,1,0,0,0,0,1,34.05462338296737
undergrad,mechanical,201,176,1,0,0,0,1,0,51.5301386974188
undergrad,civil,226,245,1,0,0,1,0,0,53.98586549115367
undergrad,electrical,32,400,1,0,0,0,0,1,44.17710381441013
undergrad,mechanical,165,343,1,0,0,0,1,0,50.99499673126991
undergrad,civil,260,370,1,0,0,1,0,0,48.25212829518785
undergrad,electrical,5,94,1,0,0,0,0,1,34.010982294979776
undergrad,mechanical,146,89,1,0,0,0,1,0,43.68651030492603
undergrad,civil,80,232,1,0,0,1,0,0,15.664824693605134
undergrad,electrical,83,285,1,0,0,0,0,1,38.340303291585336
undergrad,mechanical,99,172,1,0,0,0,1,0,52.64318698387865
undergrad,civil,55,369,1,0,0,1,0,0,53.243009077981085
undergrad,electrical,185,84,1,0,0,0,0,1,45.03161933130264
undergrad,mechanical,39,383,1,0,0,0,1,0,59.974768303419
undergrad,civil,146,327,1,0,0,1,0,0,23.066517442591092
undergrad,electrical,124,113,1,0,0,0,0,1,42.809300583986925
undergrad,mechanical,295,87,1,0,0,0,1,0,78.34190769380477
undergrad,civil,51,11,1,0,0,1,0,0,79.67712491073542
undergrad,electrical,220,381,1,0,0,0,0,1,22.116618433270112
undergrad,mechanical,293,48,1,0,0,0,1,0,78.54344902279587
undergrad,civil,238,381,1,0,0,1,0,0,40.63132183865032
undergrad,electrical,236,116,1,0,0,0,0,1,64.92503305207086
undergrad,mechanical,189,103,1,0,0,0,1,0,35.242776404882605
undergrad,civil,94,17,1,0,0,1,0,0,68.87481556921591
undergrad,electrical,200,179,1,0,0,0,0,1,71.96600260929056
undergrad,mechanical,1,382,1,0,0,0,1,0,51.83561034755566
undergrad,civil,226,117,1,0,0,1,0,0,67.13627119290149
undergrad,electrical,92,306,1,0,0,0,0,1,48.014274016053506
undergrad,mechanical,21,164,1,0,0,0,1,0,63.364705232421485
undergrad,civil,238,265,1,0,0,1,0,0,69.837289439351
undergrad,electrical,172,22,1,0,0,0,0,1,40.98675004759271
undergrad,mechanical,64,349,1,0,0,0,1,0,36.608314795884624
undergrad,civil,243,49,1,0,0,1,0,0,73.40517498315084
undergrad,electrical,71,277,1,0,0,0,0,1,9.04800122338381
undergrad,mechanical,232,385,1,0,0,0,1,0,52.72897579062321
undergrad,civil,38,153,1,0,0,1,0,0,49.799344482532845
undergrad,electrical,259,95,1,0,0,0,0,1,60.74547378169528
undergrad,mechanical,26,135,1,0,0,0,1,0,43.76200652780843
undergrad,civil,117,67,1,0,0,1,0,0,58.65514703401284
undergrad,electrical,216,290,1,0,0,0,0,1,43.81411067600378
undergrad,mechanical,62,244,1,0,0,0,1,0,82.41279321756534
undergrad,civil,256,94,1,0,0,1,0,0,34.52518921591257
undergrad,electrical,199,123,1,0,0,0,0,1,35.085767171498105
undergrad,mechanical,96,102,1,0,0,0,1,0,45.66475432797685
undergrad,civil,56,385,1,0,0,1,0,0,46.64280807467855
undergrad,electrical,250,318,1,0,0,0,0,1,41.795780193858675
undergrad,mechanical,43,210,1,0,0,0,1,0,23.629032603874485
undergrad,civil,30,304,1,0,0,1,0,0,62.20265113997677
undergrad,electrical,16,224,1,0,0,0,0,1,33.217175604520484
undergrad,mechanical,279,345,1,0,0,0,1,0,45.9073080752069
undergrad,civil,294,78,1,0,0,1,0,0,53.520748135585436
undergrad,electrical,261,167,1,0,0,0,0,1,66.49037012569477
undergrad,mechanical,114,35,1,0,0,0,1,0,40.88270064231035
undergrad,civil,144,308,1,0,0,1,0,0,62.57845945877688
undergrad,electrical,299,17,1,0,0,0,0,1,62.246087352974
undergrad,mechanical,144,124,1,0,0,0,1,0,52.08484522030914
undergrad,civil,44,279,1,0,0,1,0,0,53.72367531618863
undergrad,electrical,263,161,1,0,0,0,0,1,57.09250220868176
undergrad,mechanical,94,120,1,0,0,0,1,0,38.3246880267049
undergrad,civil,176,318,1,0,0,1,0,0,63.81545715511346
undergrad,electrical,234,132,1,0,0,0,0,1,48.9890938292788
undergrad,mechanical,67,23,1,0,0,0,1,0,44.68360967117807
undergrad,civil,86,242,1,0,0,1,0,0,65.16045724704144
undergrad,electrical,16,397,1,0,0,0,0,1,36.539744575658744
undergrad,mechanical,266,166,1,0,0,0,1,0,59.59178897075735
undergrad,civil,109,273,1,0,0,1,0,0,63.652151794272726
undergrad,electrical,62,59,1,0,0,0,0,1,56.92103494552539
undergrad,mechanical,142,368,1,0,0,0,1,0,39.405478023338006
undergrad,civil,12,342,1,0,0,1,0,0,42.66913582941397
undergrad,electrical,251,397,1,0,0,0,0,1,60.85174498684513
undergrad,mechanical,191,32,1,0,0,0,1,0,39.7953808415336
undergrad,civil,124,308,1,0,0,1,0,0,66.2868732322123
undergrad,electrical,97,2,1,0,0,0,0,1,29.97357292796282
undergrad,mechanical,121,331,1,0,0,0,1,0,26.742200552575
undergrad,civil,104,356,1,0,0,1,0,0,39.441870259173385
undergrad,electrical,178,128,1,0,0,0,0,1,52.37677676590376
undergrad,mechanical,125,27,1,0,0,0,1,0,41.435554174168516
undergrad,civil,260,362,1,0,0,1,0,0,41.829765604105326
undergrad,electrical,63,110,1,0,0,0,0,1,35.68139397075739
undergrad,mechanical,129,311,1,0,0,0,1,0,40.098210136391224
undergrad,civil,165,65,1,0,0,1,0,0,74.84571987026246
undergrad,electrical,273,53,1,0,0,0,0,1,56.59186508280443
undergrad,mechanical,43,123,1,0,0,0,1,0,64.91943020170694
undergrad,civil,203,279,1,0,0,1,0,0,67.97444859971233
undergrad,electrical,48,180,1,0,0,0,0,1,30.199389195282976
undergrad,mechanical,161,191,1,0,0,0,1,0,63.825319488916044
undergrad,civil,17,68,1,0,0,1,0,0,79.97875322207287
undergrad,electrical,291,49,1,0,0,0,0,1,52.37016905327623
undergrad,mechanical,53,36,1,0,0,0,1,0,76.48940048052617
undergrad,civil,249,169,1,0,0,1,0,0,47.6443959066825
undergrad,electrical,77,109,1,0,0,0,0,1,84.60664810691719
undergrad,mechanical,229,339,1,0,0,0,1,0,43.10946918688525
undergrad,civil,233,278,1,0,0,1,0,0,29.130067728622407
undergrad,electrical,241,210,1,0,0,0,0,1,76.86980386653077
undergrad,mechanical,34,252,1,0,0,0,1,0,79.42793013661876
undergrad,civil,109,191,1,0,0,1,0,0,60.05779678059391
undergrad,electrical,232,242,1,0,0,0,0,1,51.53441180808026
undergrad,mechanical,295,235,1,0,0,0,1,0,70.93157518435835
undergrad,civil,181,98,1,0,0,1,0,0,51.85268384798583
undergrad,electrical,161,247,1,0,0,0,0,1,39.51143249557033
undergrad,mechanical,143,389,1,0,0,0,1,0,45.212404397455785
undergrad,civil,218,289,1,0,0,1,0,0,47.13105510080679
undergrad,electrical,20,183,1,0,0,0,0,1,43.48719728040997
undergrad,mechanical,253,322,1,0,0,0,1,0,37.822012875151934
undergrad,civil,291,210,1,0,0,1,0,0,71.52890502515172
undergrad,electrical,287,353,1,0,0,0,0,1,40.47264134717932
undergrad,mechanical,15,298,1,0,0,0,1,0,50.62379393339148
undergrad,civil,55,374,1,0,0,1,0,0,42.22600243338139
undergrad,electrical,230,173,1,0,0,0,0,1,56.255977439847626
undergrad,mechanical,274,114,1,0,0,0,1,0,26.24433223042638
undergrad,civil,262,243,1,0,0,1,0,0,59.16452356587422
undergrad,electrical,62,392,1,0,0,0,0,1,23.054882827477996
undergrad,mechanical,189,195,1,0,0,0,1,0,52.58975581382383
undergrad,civil,276,326,1,0,0,1,0,0,20.52164238748191
undergrad,electrical,34,28,1,0,0,0,0,1,33.333313809445556
undergrad,mechanical,299,375,1,0,0,0,1,0,47.56067376709506
undergrad,civil,31,158,1,0,0,1,0,0,70.93269417656708
undergrad,electrical,147,345,1,0,0,0,0,1,27.01974442697905
undergrad,mechanical,241,9,1,0,0,0,1,0,61.46344772451087
undergrad,civil,107,353,1,0,0,1,0,0,30.527392765144896
undergrad,electrical,199,352,1,0,0,0,0,1,44.13227922704445
undergrad,mechanical,188,300,1,0,0,0,1,0,26.826382717172315
undergrad,civil,192,146,1,0,0,1,0,0,49.09332056784929
undergrad,electrical,86,261,1,0,0,0,0,1,47.082007991848975
undergrad,mechanical,109,400,1,0,0,0,1,0,83.35198492356353
undergrad,civil,141,384,1,0,0,1,0,0,46.233134116931254
undergrad,electrical,150,69,1,0,0,0,0,1,86.09972562301616
undergrad,mechanical,144,231,1,0,0,0,1,0,52.20286996821956
undergrad,civil,294,194,1,0,0,1,0,0,44.09868238081757
undergrad,electrical,72,314,1,0,0,0,0,1,49.02662790581752
undergrad,mechanical,145,148,1,0,0,0,1,0,63.752202703527246
undergrad,civil,217,218,1,0,0,1,0,0,56.53009725049847
undergrad,electrical,254,151,1,0,0,0,0,1,68.04818193891664
undergrad,mechanical,29,9,1,0,0,0,1,0,62.203392903308824
undergrad,civil,246,34,1,0,0,1,0,0,83.15614963813886
undergrad,electrical,40,221,1,0,0,0,0,1,60.51205785849612
undergrad,mechanical,181,272,1,0,0,0,1,0,52.03616723050947
undergrad,civil,270,309,1,0,0,1,0,0,45.35228502151634
undergrad,electrical,110,267,1,0,0,0,0,1,60.421713654105965
undergrad,mechanical,90,363,1,0,0,0,1,0,41.53996552446962
undergrad,civil,134,311,1,0,0,1,0,0,66.63385882098451
undergrad,electrical,21,352,1,0,0,0,0,1,30.418382208366523
undergrad,mechanical,191,281,1,0,0,0,1,0,88.41188559116374
masters,civil,88,145,0,1,0,1,0,0,32.561335038985014
masters,electrical,298,270,0,1,0,0,0,1,65.90697918817197
masters,mechanical,191,133,0,1,0,0,1,0,51.38647617155444
masters,civil,3,361,0,1,0,1,0,0,35.0465860385253
masters,electrical,125,191,0,1,0,0,0,1,37.35537614892685
masters,mechanical,201,116,0,1,0,0,1,0,52.306393211842234
masters,civil,123,265,0,1,0,1,0,0,40.470482114006415
masters,electrical,123,319,0,1,0,0,0,1,60.04770380582705
masters,mechanical,206,173,0,1,0,0,1,0,23.759037234751233
masters,civil,62,225,0,1,0,1,0,0,37.049782855879855
masters,electrical,225,399,0,1,0,0,0,1,26.156756888509786
masters,mechanical,251,265,0,1,0,0,1,0,41.47157556630598
masters,civil,277,347,0,1,0,1,0,0,62.065881775109645
masters,electrical,87,114,0,1,0,0,0,1,77.73217225451589
masters,mechanical,225,97,0,1,0,0,1,0,29.47217726175585
masters,civil,102,211,0,1,0,1,0,0,31.10244574725835
masters,electrical,51,79,0,1,0,0,0,1,52.41174882451496
masters,mechanical,130,55,0,1,0,0,1,0,34.09763172964855
masters,civil,0,200,0,1,0,1,0,0,36.357191091640594
masters,electrical,4,314,0,1,0,0,0,1,1.1407424963511552
masters,mechanical,111,232,0,1,0,0,1,0,68.76319953351518
masters,civil,271,64,0,1,0,1,0,0,90.99325951596562
masters,electrical,8,360,0,1,0,0,0,1,22.259269576076555
masters,mechanical,212,342,0,1,0,0,1,0,29.274318531400553
masters,civil,175,302,0,1,0,1,0,0,36.43465483664734
masters,electrical,31,161,0,1,0,0,0,1,24.27782868126708
masters,mechanical,199,160,0,1,0,0,1,0,80.23789402934665
masters,civil,170,318,0,1,0,1,0,0,41.01782750053219
masters,electrical,287,262,0,1,0,0,0,1,30.139176578535825
masters,mechanical,15,71,0,1,0,0,1,0,69.40013190161352
masters,civil,244,122,0,1,0,1,0,0,57.92472384220824
masters,electrical,68,340,0,1,0,0,0,1,53.09479196698407
masters,mechanical,245,292,0,1,0,0,1,0,24.69752042521149
masters,civil,291,33,0,1,0,1,0,0,75.67956461825104
masters,electrical,225,398,0,1,0,0,0,1,30.842484921189865
masters,mechanical,232,138,0,1,0,0,1,0,60.08618656546402
masters,civil,219,222,0,1,0,1,0,0,43.64574747969694
masters,electrical,156,156,0,1,0,0,0,1,24.426112936576754
masters,mechanical,23,168,0,1,0,0,1,0,54.77427092679889
masters,civil,127,267,0,1,0,1,0,0,52.55967200125471
masters,electrical,90,59,0,1,0,0,0,1,56.00679996736382
masters,mechanical,149,306,0,1,0,0,1,0,42.015851209578344
masters,civil,64,335,0,1,0,1,0,0,43.39133777057129
masters,electrical,188,148,0,1,0,0,0,1,78.11838732517036
masters,mechanical,263,362,0,1,0,0,1,0,24.564262445258933
masters,civil,236,239,0,1,0,1,0,0,40.474217484274725
masters,electrical,64,139,0,1,0,0,0,1,49.000281546914195
masters,mechanical,172,149,0,1,0,0,1,0,51.30722213359991
masters,civil,111,204,0,1,0,1,0,0,52.18318669432174
masters,electrical,224,330,0,1,0,0,0,1,38.756997708813614
masters,mechanical,82,93,0,1,0,0,1,0,32.62234144006265
masters,civil,55,196,0,1,0,1,0,0,56.13391308533756
masters,electrical,42,3,0,1,0,0,0,1,15.573340068788795
masters,mechanical,204,297,0,1,0,0,1,0,52.45597571912458
masters,civil,165,275,0,1,0,1,0,0,41.108385993603406
masters,electrical,113,134,0,1,0,0,0,1,49.894255866792214
masters,mechanical,97,261,0,1,0,0,1,0,44.67018966954835
masters,civil,206,28,0,1,0,1,0,0,53.65044622594788
masters,electrical,32,222,0,1,0,0,0,1,59.98408564319389
masters,mechanical,148,180,0,1,0,0,1,0,77.29275583432597
masters,civil,263,217,0,1,0,1,0,0,42.194203442595416
masters,electrical,195,207,0,1,0,0,0,1,23.409814608096852
masters,mechanical,91,355,0,1,0,0,1,0,52.89239563726562
masters,civil,124,154,0,1,0,1,0,0,29.714126947920292
masters,electrical,273,147,0,1,0,0,0,1,43.051570072439745
masters,mechanical,146,50,0,1,0,0,1,0,33.76052769213847
masters,civil,33,201,0,1,0,1,0,0,55.13799736632202
masters,electrical,87,159,0,1,0,0,0,1,48.36507641821325
masters,mechanical,29,347,0,1,0,0,1,0,37.468925831795985
masters,civil,199,272,0,1,0,1,0,0,45.6402927412376
masters,electrical,121,5,0,1,0,0,0,1,58.379490710832286
masters,mechanical,201,335,0,1,0,0,1,0,46.779477065645594
masters,civil,45,249,0,1,0,1,0,0,25.72477631972853
masters,electrical,7,217,0,1,0,0,0,1,32.56610195225777
masters,mechanical,183,131,0,1,0,0,1,0,62.54445474633248
masters,civil,92,241,0,1,0,1,0,0,31.05705808869474
masters,electrical,79,236,0,1,0,0,0,1,18.282925607235455
masters,mechanical,11,83,0,1,0,0,1,0,51.04457555577844
masters,civil,235,240,0,1,0,1,0,0,55.01097365207028
masters,electrical,6,131,0,1,0,0,0,1,36.34590519875487
masters,mechanical,115,307,0,1,0,0,1,0,35.06101719334924
masters,civil,83,35,0,1,0,1,0,0,52.260854273539636
masters,electrical,250,207,0,1,0,0,0,1,58.7360009212267
masters,mechanical,21,59,0,1,0,0,1,0,81.91469553611533
masters,civil,114,70,0,1,0,1,0,0,51.365055967007464
masters,electrical,130,346,0,1,0,0,0,1,-13.712749822666751
masters,mechanical,72,304,0,1,0,0,1,0,49.123588571879544
masters,civil,92,199,0,1,0,1,0,0,43.050086078337976
masters,electrical,151,242,0,1,0,0,0,1,60.20698703170383
masters,mechanical,223,155,0,1,0,0,1,0,23.875254501807873
masters,civil,296,77,0,1,0,1,0,0,80.40726258909392
masters,electrical,19,149,0,1,0,0,0,1,11.455508225799125
masters,mechanical,148,203,0,1,0,0,1,0,48.19166674482193
masters,civil,278,121,0,1,0,1,0,0,43.890159884107476
masters,electrical,21,244,0,1,0,0,0,1,14.582762338480272
masters,mechanical,243,2,0,1,0,0,1,0,58.10571137356646
masters,civil,280,31,0,1,0,1,0,0,61.18382878664943
masters,electrical,262,345,0,1,0,0,0,1,55.63954325654476
masters,mechanical,273,30,0,1,0,0,1,0,21.867725312963856
masters,civil,235,370,0,1,0,1,0,0,28.928974772267225
masters,electrical,19,46,0,1,0,0,0,1,70.00209408949374
masters,mechanical,217,371,0,1,0,0,1,0,36.130084315925686
masters,civil,50,229,0,1,0,1,0,0,36.56750999167002
masters,electrical,41,290,0,1,0,0,0,1,39.69097902253155
masters,mechanical,138,302,0,1,0,0,1,0,20.814254107723286
masters,civil,82,18,0,1,0,1,0,0,41.33217779704981
masters,electrical,88,23,0,1,0,0,0,1,59.041900745599094
masters,mechanical,167,398,0,1,0,0,1,0,21.745988504976133
masters,civil,195,363,0,1,0,1,0,0,60.349828078229876
masters,electrical,30,55,0,1,0,0,0,1,46.249803275348405
masters,mechanical,188,164,0,1,0,0,1,0,44.042109894364025
masters,civil,280,324,0,1,0,1,0,0,52.46051747580816
masters,electrical,9,106,0,1,0,0,0,1,32.378359775679726
masters,mechanical,255,342,0,1,0,0,1,0,37.25387355966659
masters,civil,160,354,0,1,0,1,0,0,34.84470438012628
masters,electrical,94,225,0,1,0,0,0,1,32.10833396141255
masters,mechanical,150,92,0,1,0,0,1,0,73.29608419049126
masters,civil,280,77,0,1,0,1,0,0,56.13713352278434
masters,electrical,182,151,0,1,0,0,0,1,32.13724084279538
masters,mechanical,54,265,0,1,0,0,1,0,-0.07441849055104299
masters,civil,139,82,0,1,0,1,0,0,39.58440166640379
masters,electrical,243,29,0,1,0,0,0,1,38.782852805195404
masters,mechanical,188,37,0,1,0,0,1,0,76.84226490254686
masters,civil,142,378,0,1,0,1,0,0,47.44793200403251
masters,electrical,153,182,0,1,0,0,0,1,60.51483990611031
masters,mechanical,250,125,0,1,0,0,1,0,73.23895096135192
masters,civil,42,185,0,1,0,1,0,0,36.931056389519696
masters,electrical,198,299,0,1,0,0,0,1,41.811386010947714
masters,mechanical,193,75,0,1,0,0,1,0,73.77132218118513
masters,civil,252,192,0,1,0,1,0,0,58.89441410736356
masters,electrical,243,225,0,1,0,0,0,1,22.124638947029638
masters,mechanical,30,250,0,1,0,0,1,0,39.46885935201338
masters,civil,244,238,0,1,0,1,0,0,57.9248238217363
masters,electrical,20,86,0,1,0,0,0,1,30.014137207635436
masters,mechanical,135,27,0,1,0,0,1,0,74.59926895623651
masters,civil,121,33,0,1,0,1,0,0,48.60907310905607
masters,electrical,95,284,0,1,0,0,0,1,35.01004778441776
masters,mechanical,153,106,0,1,0,0,1,0,52.25914464080455
masters,civil,277,13,0,1,0,1,0,0,77.81090137642917
masters,electrical,73,135,0,1,0,0,0,1,73.94230888501792
masters,mechanical,177,225,0,1,0,0,1,0,26.92815547586021
masters,civil,188,254,0,1,0,1,0,0,46.26322906668702
masters,electrical,244,278,0,1,0,0,0,1,22.14198147468972
masters,mechanical,240,169,0,1,0,0,1,0,80.69807460703544
masters,civil,229,314,0,1,0,1,0,0,51.36535426696556
masters,electrical,51,81,0,1,0,0,0,1,20.052177065651343
masters,mechanical,10,393,0,1,0,0,1,0,39.50574851840793
masters,civil,91,283,0,1,0,1,0,0,28.762829306981978
masters,electrical,8,320,0,1,0,0,0,1,39.89906900469279
masters,mechanical,200,315,0,1,0,0,1,0,18.700597157519596
masters,civil,128,258,0,1,0,1,0,0,62.519054844554326
masters,electrical,277,33,0,1,0,0,0,1,42.028665022577194
masters,mechanical,105,277,0,1,0,0,1,0,37.20788334552351
masters,civil,199,271,0,1,0,1,0,0,29.303898152526628
masters,electrical,238,394,0,1,0,0,0,1,23.92798637662927
masters,mechanical,151,369,0,1,0,0,1,0,27.77227929885015
masters,civil,126,338,0,1,0,1,0,0,41.35424260115539
masters,electrical,110,311,0,1,0,0,0,1,54.0313415001533
masters,mechanical,273,357,0,1,0,0,1,0,45.217197999626215
masters,civil,204,31,0,1,0,1,0,0,46.67046836266308
masters,electrical,229,275,0,1,0,0,0,1,60.341489707794985
masters,mechanical,167,111,0,1,0,0,1,0,50.72152492975815
masters,civil,184,120,0,1,0,1,0,0,44.44663582860666
masters,electrical,234,170,0,1,0,0,0,1,67.0017009503018
masters,mechanical,182,54,0,1,0,0,1,0,50.61930645098514
masters,civil,34,100,0,1,0,1,0,0,51.00731772248135
masters,electrical,18,284,0,1,0,0,0,1,24.025611548168207
masters,mechanical,50,17,0,1,0,0,1,0,49.08996614924685
masters,civil,133,346,0,1,0,1,0,0,16.25595998504973
masters,electrical,14,190,0,1,0,0,0,1,50.08010882142625
masters,mechanical,289,209,0,1,0,0,1,0,23.544847230621535
masters,civil,174,157,0,1,0,1,0,0,27.67462329173091
masters,electrical,210,211,0,1,0,0,0,1,66.71177574118371
masters,mechanical,144,219,0,1,0,0,1,0,49.98191330766526
masters,civil,196,313,0,1,0,1,0,0,57.655769731569066
masters,electrical,274,364,0,1,0,0,0,1,22.790274118175986
masters,mechanical,156,181,0,1,0,0,1,0,25.94351268513764
masters,civil,202,41,0,1,0,1,0,0,59.44185117966112
masters,electrical,20,279,0,1,0,0,0,1,36.90434520099356
masters,mechanical,83,221,0,1,0,0,1,0,40.9857319388811
masters,civil,7,138,0,1,0,1,0,0,29.925313125177013
masters,electrical,222,309,0,1,0,0,0,1,41.765617294463496
masters,mechanical,77,60,0,1,0,0,1,0,75.517781416583
masters,civil,46,159,0,1,0,1,0,0,39.773928752760376
masters,electrical,40,173,0,1,0,0,0,1,36.32204367157804
masters,mechanical,296,81,0,1,0,0,1,0,75.51468179505028
masters,civil,125,355,0,1,0,1,0,0,22.302291952997198
masters,electrical,6,321,0,1,0,0,0,1,27.1644530579961
masters,mechanical,3,379,0,1,0,0,1,0,35.8923844661937
masters,civil,102,309,0,1,0,1,0,0,51.45004220091745
masters,electrical,69,125,0,1,0,0,0,1,30.55576326617443
masters,mechanical,190,197,0,1,0,0,1,0,54.32878304947373
masters,civil,212,97,0,1,0,1,0,0,62.97553494412607
masters,electrical,245,394,0,1,0,0,0,1,58.106616721637415
masters,mechanical,30,123,0,1,0,0,1,0,37.63625285714954
masters,civil,14,5,0,1,0,1,0,0,39.88990334010168
masters,electrical,1,314,0,1,0,0,0,1,32.09270821353062
masters,mechanical,72,275,0,1,0,0,1,0,49.56443561520379
masters,civil,19,340,0,1,0,1,0,0,49.66719078498164
masters,electrical,32,381,0,1,0,0,0,1,22.3634372520928
masters,mechanical,47,226,0,1,0,0,1,0,79.72578567467389
masters,civil,237,79,0,1,0,1,0,0,64.96217028500675
masters,electrical,33,277,0,1,0,0,0,1,32.43973042461988
masters,mechanical,65,337,0,1,0,0,1,0,8.369992782374887
masters,civil,104,54,0,1,0,1,0,0,57.58662410759034
masters,electrical,258,367,0,1,0,0,0,1,56.11115693743186
masters,mechanical,111,132,0,1,0,0,1,0,58.71251385620691
masters,civil,4,299,0,1,0,1,0,0,15.616433757039434
masters,electrical,196,313,0,1,0,0,0,1,55.46522717857811
masters,mechanical,98,250,0,1,0,0,1,0,36.28210475965056
masters,civil,20,46,0,1,0,1,0,0,12.929940513695477
masters,electrical,223,75,0,1,0,0,0,1,67.82919205781035
masters,mechanical,67,78,0,1,0,0,1,0,57.990288873514274
masters,civil,190,39,0,1,0,1,0,0,15.041749791039301
masters,electrical,209,171,0,1,0,0,0,1,35.879319804049004
masters,mechanical,249,24,0,1,0,0,1,0,59.37619565381128
masters,civil,52,317,0,1,0,1,0,0,5.550599162130176
masters,electrical,155,188,0,1,0,0,0,1,80.1117473179351
masters,mechanical,111,244,0,1,0,0,1,0,35.53839522825368
masters,civil,220,39,0,1,0,1,0,0,51.59869728796074
